startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-09-04T08:30:00Z","2020-09-04T09:00:00Z",0.70,0.32,1.26,0.02,1800.00,0.03,0.00,0,268.73,171.88,1800.00,0.07,0.01,0
"2020-09-04T09:00:00Z","2020-09-04T09:30:00Z",0.76,0.30,1.26,0.02,1800.00,0.03,0.00,0,273.54,179.26,1800.00,0.07,0.01,0
"2020-09-04T09:30:00Z","2020-09-04T10:00:00Z",0.84,0.38,1.40,0.03,1796.00,0.03,0.00,0,269.27,134.10,1796.00,0.07,0.00,0
"2020-09-04T10:00:00Z","2020-09-04T10:30:00Z",0.69,0.24,1.20,0.02,1800.00,0.03,0.00,0,273.84,199.54,1800.00,0.07,0.01,0
"2020-09-04T10:30:00Z","2020-09-04T11:00:00Z",0.76,0.30,1.29,0.02,1800.00,0.03,0.00,0,279.33,202.42,1800.00,0.07,0.01,0
"2020-09-04T11:00:00Z","2020-09-04T11:30:00Z",0.74,0.37,1.36,0.03,1800.00,0.03,0.00,0,267.55,239.25,1800.00,0.07,0.01,0
"2020-09-04T11:30:00Z","2020-09-04T12:00:00Z",0.71,0.36,1.16,0.01,1800.00,0.03,0.00,0,277.94,117.71,1800.00,0.07,0.00,0
"2020-09-04T12:00:00Z","2020-09-04T12:30:00Z",0.72,0.35,1.32,0.02,1800.00,0.03,0.00,0,270.05,138.44,1800.00,0.07,0.00,0
"2020-09-04T12:30:00Z","2020-09-04T13:00:00Z",0.78,0.36,1.30,0.03,1800.00,0.03,0.00,0,263.01,77.96,1800.00,0.07,0.00,0
"2020-09-04T13:00:00Z","2020-09-04T13:30:00Z",0.79,0.28,1.49,0.03,1800.00,0.03,0.00,0,263.25,69.76,1800.00,0.07,0.00,0
"2020-09-04T13:30:00Z","2020-09-04T14:00:00Z",0.79,0.32,1.30,0.03,1796.00,0.03,0.00,0,259.02,106.49,1796.00,0.07,0.00,0
"2020-09-04T14:00:00Z","2020-09-04T14:30:00Z",0.45,0.00,1.00,0.04,1800.00,0.02,0.00,0,286.41,1613.38,1800.00,0.07,0.02,0
"2020-09-04T14:30:00Z","2020-09-04T15:00:00Z",0.42,0.01,1.53,0.07,1800.00,0.03,0.01,0,120.55,4793.57,1800.00,0.07,0.04,1
"2020-09-04T15:00:00Z","2020-09-04T15:30:00Z",0.76,0.02,2.08,0.14,1800.00,0.04,0.01,0,129.13,2340.33,1800.00,0.07,0.02,1
"2020-09-04T15:30:00Z","2020-09-04T16:00:00Z",0.94,0.02,3.34,0.21,1800.00,0.07,0.01,0,145.77,2842.79,1800.00,0.07,0.02,0
"2020-09-04T16:00:00Z","2020-09-04T16:30:00Z",0.86,0.05,2.92,0.18,1800.00,0.06,0.01,0,151.01,5508.97,1800.00,0.07,0.03,1
"2020-09-04T16:30:00Z","2020-09-04T17:00:00Z",1.01,0.00,3.51,0.30,1800.00,0.07,0.01,0,144.20,3438.91,1800.00,0.07,0.03,1
"2020-09-04T17:00:00Z","2020-09-04T17:30:00Z",1.30,0.03,4.66,0.43,1800.00,0.09,0.02,0,153.25,3817.73,1800.00,0.07,0.03,0
"2020-09-04T17:30:00Z","2020-09-04T18:00:00Z",1.38,0.00,4.37,0.53,1793.00,0.09,0.02,0,136.96,2786.64,1793.00,0.07,0.02,0
"2020-09-04T18:00:00Z","2020-09-04T18:30:00Z",1.34,0.06,4.62,0.46,1800.00,0.09,0.02,0,146.35,3111.42,1800.00,0.07,0.02,0
"2020-09-04T18:30:00Z","2020-09-04T19:00:00Z",1.25,0.06,4.77,0.44,1757.00,0.10,0.02,0,133.84,2770.17,1757.00,0.07,0.02,1
"2020-09-04T19:00:00Z","2020-09-04T19:30:00Z",1.21,0.03,4.03,0.41,1800.00,0.08,0.02,0,143.47,3821.14,1800.00,0.07,0.03,1
"2020-09-04T19:30:00Z","2020-09-04T20:00:00Z",1.37,0.00,4.66,0.48,1800.00,0.09,0.02,0,159.23,3118.88,1800.00,0.07,0.02,0
"2020-09-04T20:00:00Z","2020-09-04T20:30:00Z",1.15,0.01,5.48,0.37,1800.00,0.13,0.01,0,141.20,2982.04,1800.00,0.07,0.02,0
"2020-09-04T20:30:00Z","2020-09-04T21:00:00Z",1.15,0.01,4.51,0.46,1800.00,0.09,0.02,0,156.78,4290.27,1800.00,0.07,0.03,0
"2020-09-04T21:00:00Z","2020-09-04T21:30:00Z",1.02,0.01,3.55,0.31,1800.00,0.07,0.01,0,131.58,4221.51,1800.00,0.07,0.03,1
"2020-09-04T21:30:00Z","2020-09-04T22:00:00Z",0.85,0.02,3.46,0.16,1794.00,0.07,0.01,0,165.17,3497.32,1794.00,0.07,0.02,0
"2020-09-04T22:00:00Z","2020-09-04T22:30:00Z",0.76,0.01,2.32,0.16,1800.00,0.05,0.01,0,165.34,2266.99,1800.00,0.07,0.02,0
"2020-09-04T22:30:00Z","2020-09-04T23:00:00Z",0.93,0.01,3.49,0.23,1800.00,0.07,0.01,0,158.61,3082.05,1800.00,0.07,0.02,0
"2020-09-04T23:00:00Z","2020-09-04T23:30:00Z",0.86,0.05,3.31,0.18,1800.00,0.07,0.01,0,163.69,2975.14,1800.00,0.07,0.02,0
"2020-09-04T23:30:00Z","2020-09-05T00:00:00Z",0.79,0.02,3.48,0.19,1800.00,0.07,0.01,0,157.39,3253.25,1800.00,0.07,0.02,0
"2020-09-05T00:00:00Z","2020-09-05T00:30:00Z",0.56,0.01,2.85,0.09,1800.00,0.06,0.01,0,189.18,3092.29,1800.00,0.07,0.02,0
"2020-09-05T00:30:00Z","2020-09-05T01:00:00Z",0.61,0.13,1.29,0.03,1800.00,0.03,0.00,0,232.39,484.34,1800.00,0.07,0.01,0
"2020-09-05T01:00:00Z","2020-09-05T01:30:00Z",0.50,0.22,0.87,0.01,1800.00,0.02,0.00,0,257.05,253.07,1800.00,0.07,0.01,0
"2020-09-05T01:30:00Z","2020-09-05T02:00:00Z",0.59,0.25,1.22,0.02,1796.00,0.03,0.00,0,257.48,82.26,1796.00,0.07,0.00,0
"2020-09-05T02:00:00Z","2020-09-05T02:30:00Z",0.66,0.32,1.10,0.02,1800.00,0.02,0.00,0,263.83,241.18,1800.00,0.07,0.01,0
"2020-09-05T02:30:00Z","2020-09-05T03:00:00Z",0.78,0.35,1.27,0.02,1800.00,0.03,0.00,0,243.20,73.85,1800.00,0.07,0.00,0
"2020-09-05T03:00:00Z","2020-09-05T03:30:00Z",0.63,0.11,1.21,0.03,1800.00,0.03,0.00,0,261.92,398.05,1800.00,0.07,0.01,0
"2020-09-05T03:30:00Z","2020-09-05T04:00:00Z",0.60,0.09,1.02,0.02,1800.00,0.02,0.00,0,266.55,450.01,1800.00,0.07,0.01,0
"2020-09-05T04:00:00Z","2020-09-05T04:30:00Z",0.55,0.26,1.00,0.01,1800.00,0.02,0.00,0,268.73,79.15,1800.00,0.07,0.00,0
"2020-09-05T04:30:00Z","2020-09-05T05:00:00Z",0.75,0.36,1.17,0.02,1800.00,0.03,0.00,0,260.48,48.23,1800.00,0.07,0.00,0
"2020-09-05T05:00:00Z","2020-09-05T05:30:00Z",0.77,0.38,1.30,0.02,1800.00,0.03,0.00,0,257.81,51.66,1800.00,0.07,0.00,0
"2020-09-05T05:30:00Z","2020-09-05T06:00:00Z",0.78,0.33,1.12,0.02,1797.00,0.03,0.00,0,253.06,33.24,1797.00,0.07,0.00,0
"2020-09-05T06:00:00Z","2020-09-05T06:30:00Z",0.63,0.19,1.12,0.02,1800.00,0.03,0.00,0,271.69,137.46,1800.00,0.07,0.00,0
"2020-09-05T06:30:00Z","2020-09-05T07:00:00Z",0.75,0.20,1.25,0.02,1800.00,0.03,0.00,0,263.12,120.83,1800.00,0.07,0.00,0
"2020-09-05T07:00:00Z","2020-09-05T07:30:00Z",0.67,0.23,1.29,0.02,1800.00,0.03,0.00,0,283.29,714.48,1800.00,0.07,0.01,0
"2020-09-05T07:30:00Z","2020-09-05T08:00:00Z",0.77,0.31,1.34,0.03,1800.00,0.03,0.00,0,249.98,100.44,1800.00,0.07,0.00,0
"2020-09-05T08:00:00Z","2020-09-05T08:30:00Z",0.87,0.37,1.39,0.02,1800.00,0.03,0.00,0,250.52,69.38,1800.00,0.07,0.00,0
"2020-09-05T08:30:00Z","2020-09-05T09:00:00Z",0.75,0.15,1.34,0.04,1800.00,0.03,0.00,0,254.23,160.68,1800.00,0.07,0.01,0
"2020-09-05T09:00:00Z","2020-09-05T09:30:00Z",0.65,0.27,1.05,0.02,1800.00,0.02,0.00,0,267.03,106.29,1800.00,0.07,0.00,0
"2020-09-05T09:30:00Z","2020-09-05T10:00:00Z",0.72,0.12,1.23,0.03,1795.00,0.03,0.00,0,265.37,76.47,1795.00,0.07,0.00,0
"2020-09-05T10:00:00Z","2020-09-05T10:30:00Z",0.75,0.31,1.31,0.02,1800.00,0.03,0.00,0,260.67,66.51,1800.00,0.07,0.00,0
"2020-09-05T10:30:00Z","2020-09-05T11:00:00Z",0.70,0.27,1.26,0.02,1800.00,0.03,0.00,0,264.01,100.42,1800.00,0.07,0.00,0
"2020-09-05T11:00:00Z","2020-09-05T11:30:00Z",0.82,0.30,1.46,0.04,1800.00,0.03,0.00,0,266.83,202.85,1800.00,0.07,0.01,0
"2020-09-05T11:30:00Z","2020-09-05T12:00:00Z",0.79,0.29,1.59,0.04,1800.00,0.03,0.00,0,268.83,83.79,1800.00,0.07,0.00,0
"2020-09-05T12:00:00Z","2020-09-05T12:30:00Z",0.68,0.10,1.38,0.04,1800.00,0.03,0.00,0,270.89,177.18,1800.00,0.07,0.01,0
"2020-09-05T12:30:00Z","2020-09-05T13:00:00Z",0.75,0.32,1.31,0.02,1800.00,0.03,0.00,0,285.44,228.34,1800.00,0.07,0.01,0
"2020-09-05T13:00:00Z","2020-09-05T13:30:00Z",0.74,0.38,1.26,0.02,1800.00,0.03,0.00,0,296.67,401.12,1800.00,0.07,0.01,0
"2020-09-05T13:30:00Z","2020-09-05T14:00:00Z",0.74,0.21,1.20,0.02,1800.00,0.03,0.00,0,268.49,68.05,1800.00,0.07,0.00,0
"2020-09-05T14:00:00Z","2020-09-05T14:30:00Z",0.61,0.27,1.10,0.02,1796.00,0.02,0.00,0,267.01,80.98,1796.00,0.07,0.00,0
"2020-09-05T14:30:00Z","2020-09-05T15:00:00Z",0.48,0.04,1.19,0.03,1800.00,0.03,0.00,0,273.89,624.87,1800.00,0.07,0.01,0
"2020-09-05T15:00:00Z","2020-09-05T15:30:00Z",0.60,0.01,2.11,0.12,1800.00,0.04,0.01,0,110.36,3201.76,1800.00,0.07,0.03,1
"2020-09-05T15:30:00Z","2020-09-05T16:00:00Z",0.86,0.04,2.67,0.16,1800.00,0.05,0.01,0,120.74,2552.41,1800.00,0.07,0.02,1
"2020-09-05T16:00:00Z","2020-09-05T16:30:00Z",0.84,0.04,3.20,0.16,1800.00,0.06,0.01,0,99.18,3489.89,1800.00,0.07,0.04,1
"2020-09-05T16:30:00Z","2020-09-05T17:00:00Z",0.92,0.01,2.62,0.17,1800.00,0.05,0.01,0,191.93,5027.70,1800.00,0.07,0.03,0
"2020-09-05T17:00:00Z","2020-09-05T17:30:00Z",1.18,0.03,3.10,0.37,1800.00,0.06,0.01,0,194.00,10731.98,1800.00,0.07,0.04,1
"2020-09-05T17:30:00Z","2020-09-05T18:00:00Z",0.94,0.02,3.25,0.23,1794.00,0.07,0.01,0,86.26,3071.07,1794.00,0.07,0.05,1
"2020-09-05T18:00:00Z","2020-09-05T18:30:00Z",1.02,0.03,3.86,0.36,1800.00,0.08,0.01,0,334.45,8580.97,1800.00,0.07,0.05,1
"2020-09-05T18:30:00Z","2020-09-05T19:00:00Z",1.23,0.02,3.98,0.46,1800.00,0.08,0.02,0,81.45,3153.60,1800.00,0.07,0.05,1
"2020-09-05T19:00:00Z","2020-09-05T19:30:00Z",1.27,0.02,5.04,0.44,1800.00,0.10,0.02,0,161.37,7060.46,1800.00,0.07,0.04,1
"2020-09-05T19:30:00Z","2020-09-05T20:00:00Z",1.34,0.06,4.35,0.40,1800.00,0.09,0.01,0,167.02,6846.67,1800.00,0.07,0.04,1
"2020-09-05T20:00:00Z","2020-09-05T20:30:00Z",1.10,0.04,3.85,0.30,1800.00,0.08,0.01,0,159.97,7503.43,1800.00,0.07,0.04,1
"2020-09-05T20:30:00Z","2020-09-05T21:00:00Z",1.21,0.01,4.20,0.44,1800.00,0.08,0.02,0,177.11,6907.22,1800.00,0.07,0.03,1
"2020-09-05T21:00:00Z","2020-09-05T21:30:00Z",1.11,0.00,3.39,0.33,1800.00,0.07,0.01,0,167.20,8438.76,1800.00,0.07,0.04,1
"2020-09-05T21:30:00Z","2020-09-05T22:00:00Z",0.99,0.00,2.89,0.23,1797.00,0.06,0.01,0,116.58,3064.83,1797.00,0.07,0.05,1
"2020-09-05T22:00:00Z","2020-09-05T22:30:00Z",0.97,0.03,2.90,0.26,1800.00,0.06,0.01,0,3.61,7182.47,1800.00,0.07,0.05,1
"2020-09-05T22:30:00Z","2020-09-05T23:00:00Z",1.08,0.00,3.62,0.34,1800.00,0.07,0.01,0,353.60,3960.54,1800.00,0.07,0.06,1
"2020-09-05T23:00:00Z","2020-09-05T23:30:00Z",1.14,0.03,3.82,0.31,1800.00,0.08,0.01,0,338.53,2400.91,1800.00,0.07,0.06,1
"2020-09-05T23:30:00Z","2020-09-06T00:00:00Z",0.96,0.00,2.77,0.20,1800.00,0.06,0.01,0,333.24,1849.18,1800.00,0.07,0.05,1
"2020-09-06T00:00:00Z","2020-09-06T00:30:00Z",0.83,0.01,2.40,0.17,1800.00,0.05,0.01,0,326.34,2759.25,1800.00,0.07,0.05,1
"2020-09-06T00:30:00Z","2020-09-06T01:00:00Z",0.57,0.01,1.61,0.06,1800.00,0.03,0.01,0,286.33,1879.00,1800.00,0.07,0.03,0
"2020-09-06T01:00:00Z","2020-09-06T01:30:00Z",0.73,0.01,1.43,0.05,1800.00,0.03,0.01,0,256.78,409.50,1800.00,0.07,0.01,0
"2020-09-06T01:30:00Z","2020-09-06T02:00:00Z",0.72,0.27,1.18,0.03,1795.00,0.03,0.00,0,251.66,102.15,1795.00,0.07,0.00,0
"2020-09-06T02:00:00Z","2020-09-06T02:30:00Z",0.73,0.33,1.20,0.02,1800.00,0.03,0.00,0,253.11,121.13,1800.00,0.07,0.00,0
"2020-09-06T02:30:00Z","2020-09-06T03:00:00Z",0.79,0.32,1.40,0.02,1800.00,0.03,0.00,0,248.68,103.32,1800.00,0.07,0.00,0
"2020-09-06T03:00:00Z","2020-09-06T03:30:00Z",0.75,0.23,1.44,0.03,1800.00,0.03,0.00,0,254.40,151.70,1800.00,0.07,0.01,0
"2020-09-06T03:30:00Z","2020-09-06T04:00:00Z",0.71,0.28,1.32,0.03,1800.00,0.03,0.00,0,259.60,174.91,1800.00,0.07,0.01,0
"2020-09-06T04:00:00Z","2020-09-06T04:30:00Z",0.72,0.29,1.24,0.03,1800.00,0.03,0.00,0,264.32,167.15,1800.00,0.07,0.01,0
"2020-09-06T04:30:00Z","2020-09-06T05:00:00Z",0.90,0.43,1.57,0.03,1800.00,0.03,0.00,0,264.13,71.80,1800.00,0.07,0.00,0
"2020-09-06T05:00:00Z","2020-09-06T05:30:00Z",0.95,0.44,1.77,0.04,1800.00,0.04,0.00,0,264.21,117.64,1800.00,0.07,0.00,0
"2020-09-06T05:30:00Z","2020-09-06T06:00:00Z",1.09,0.20,2.88,0.12,1793.00,0.06,0.01,0,301.32,683.13,1793.00,0.07,0.02,0
"2020-09-06T06:00:00Z","2020-09-06T06:30:00Z",1.30,0.04,4.08,0.17,1800.00,0.08,0.01,0,320.34,942.59,1800.00,0.07,0.03,1
"2020-09-06T06:30:00Z","2020-09-06T07:00:00Z",1.62,0.08,3.85,0.28,1800.00,0.08,0.01,0,338.45,704.11,1800.00,0.07,0.05,1
"2020-09-06T07:00:00Z","2020-09-06T07:30:00Z",1.87,0.10,5.50,0.43,1800.00,0.13,0.02,0,341.48,643.82,1800.00,0.07,0.05,1
"2020-09-06T07:30:00Z","2020-09-06T08:00:00Z",1.68,0.01,4.36,0.38,1800.00,0.09,0.01,0,340.79,645.59,1800.00,0.07,0.05,1
"2020-09-06T08:00:00Z","2020-09-06T08:30:00Z",1.79,0.09,4.38,0.38,1800.00,0.09,0.01,0,339.67,747.69,1800.00,0.07,0.05,1
"2020-09-06T08:30:00Z","2020-09-06T09:00:00Z",1.51,0.04,4.26,0.27,1800.00,0.09,0.01,0,335.66,729.92,1800.00,0.07,0.04,1
"2020-09-06T09:00:00Z","2020-09-06T09:30:00Z",1.78,0.06,4.47,0.40,1800.00,0.09,0.01,0,345.84,544.24,1800.00,0.07,0.05,1
"2020-09-06T09:30:00Z","2020-09-06T10:00:00Z",1.66,0.03,3.86,0.36,1794.00,0.08,0.01,0,339.78,700.24,1794.00,0.07,0.05,1
"2020-09-06T10:00:00Z","2020-09-06T10:30:00Z",1.30,0.07,4.04,0.28,1800.00,0.08,0.01,0,332.41,1410.10,1800.00,0.07,0.04,1
"2020-09-06T10:30:00Z","2020-09-06T11:00:00Z",1.13,0.04,3.62,0.20,1800.00,0.07,0.01,0,318.06,1477.57,1800.00,0.07,0.04,1
"2020-09-06T11:00:00Z","2020-09-06T11:30:00Z",1.11,0.03,3.44,0.26,1800.00,0.07,0.01,0,316.07,1922.35,1800.00,0.07,0.04,1
"2020-09-06T11:30:00Z","2020-09-06T12:00:00Z",1.00,0.05,2.91,0.21,1800.00,0.06,0.01,0,313.29,1854.89,1800.00,0.07,0.04,1
"2020-09-06T12:00:00Z","2020-09-06T12:30:00Z",0.92,0.04,2.66,0.14,1800.00,0.05,0.01,0,321.08,1608.83,1800.00,0.07,0.04,0
"2020-09-06T12:30:00Z","2020-09-06T13:00:00Z",0.77,0.13,2.43,0.10,1800.00,0.05,0.01,0,307.96,1648.96,1800.00,0.07,0.03,1
"2020-09-06T13:00:00Z","2020-09-06T13:30:00Z",0.57,0.01,1.41,0.07,1800.00,0.03,0.01,0,265.35,3341.77,1800.00,0.07,0.03,0
"2020-09-06T13:30:00Z","2020-09-06T14:00:00Z",0.64,0.06,1.74,0.06,1797.00,0.04,0.01,0,263.20,1012.53,1797.00,0.07,0.02,0
"2020-09-06T14:00:00Z","2020-09-06T14:30:00Z",0.60,0.00,1.87,0.10,1800.00,0.04,0.01,0,355.11,6806.35,1800.00,0.07,0.05,1
"2020-09-06T14:30:00Z","2020-09-06T15:00:00Z",0.79,0.01,2.69,0.23,1800.00,0.06,0.01,0,55.14,2146.38,1800.00,0.07,0.06,1
"2020-09-06T15:00:00Z","2020-09-06T15:30:00Z",1.21,0.02,3.78,0.29,1800.00,0.08,0.01,0,353.94,1841.17,1800.00,0.07,0.06,1
"2020-09-06T15:30:00Z","2020-09-06T16:00:00Z",1.28,0.06,4.33,0.42,1800.00,0.09,0.02,0,336.76,3292.77,1800.00,0.07,0.05,1
"2020-09-06T16:00:00Z","2020-09-06T16:30:00Z",1.43,0.02,4.48,0.49,1800.00,0.09,0.02,0,352.42,2643.37,1800.00,0.07,0.06,1
"2020-09-06T16:30:00Z","2020-09-06T17:00:00Z",1.30,0.03,4.04,0.44,1800.00,0.08,0.02,0,338.16,4090.99,1800.00,0.07,0.06,1
"2020-09-06T17:00:00Z","2020-09-06T17:30:00Z",1.27,0.03,3.71,0.41,1800.00,0.08,0.02,0,2.87,4264.21,1800.00,0.07,0.06,1
"2020-09-06T17:30:00Z","2020-09-06T18:00:00Z",1.55,0.01,5.52,0.65,1795.00,0.13,0.02,0,333.18,3264.34,1795.00,0.07,0.06,1
"2020-09-06T18:00:00Z","2020-09-06T18:30:00Z",1.62,0.00,4.91,0.66,1800.00,0.10,0.02,0,351.42,2550.93,1800.00,0.07,0.06,1
"2020-09-06T18:30:00Z","2020-09-06T19:00:00Z",1.27,0.03,5.87,0.50,1800.00,0.15,0.02,0,356.90,4346.51,1800.00,0.07,0.06,1
"2020-09-06T19:00:00Z","2020-09-06T19:30:00Z",1.30,0.04,3.65,0.40,1800.00,0.07,0.01,0,352.69,3954.50,1800.00,0.07,0.06,1
"2020-09-06T19:30:00Z","2020-09-06T20:00:00Z",1.33,0.03,4.01,0.41,1800.00,0.08,0.02,0,356.26,4344.27,1800.00,0.07,0.06,1
"2020-09-06T20:00:00Z","2020-09-06T20:30:00Z",1.26,0.01,4.09,0.47,1800.00,0.08,0.02,0,63.89,2804.79,1800.00,0.07,0.05,1
"2020-09-06T20:30:00Z","2020-09-06T21:00:00Z",1.30,0.03,5.04,0.56,1800.00,0.10,0.02,0,346.62,6270.37,1800.00,0.07,0.05,1
"2020-09-06T21:00:00Z","2020-09-06T21:30:00Z",1.29,0.01,4.48,0.50,1800.00,0.09,0.02,0,324.98,8620.41,1800.00,0.07,0.05,1
"2020-09-06T21:30:00Z","2020-09-06T22:00:00Z",1.33,0.02,4.27,0.47,1796.00,0.09,0.02,0,341.11,4573.13,1796.00,0.07,0.05,1
"2020-09-06T22:00:00Z","2020-09-06T22:30:00Z",1.11,0.03,3.56,0.29,1800.00,0.07,0.01,0,99.69,3183.01,1800.00,0.07,0.05,1
"2020-09-06T22:30:00Z","2020-09-06T23:00:00Z",0.95,0.01,3.40,0.26,1800.00,0.07,0.01,0,104.46,2949.32,1800.00,0.07,0.05,1
"2020-09-06T23:00:00Z","2020-09-06T23:30:00Z",0.85,0.00,2.68,0.19,1800.00,0.05,0.01,0,324.91,7569.31,1800.00,0.07,0.05,1
"2020-09-06T23:30:00Z","2020-09-07T00:00:00Z",1.10,0.02,3.63,0.42,1800.00,0.07,0.02,0,355.65,3544.26,1800.00,0.07,0.06,1
"2020-09-07T00:00:00Z","2020-09-07T00:30:00Z",0.77,0.01,3.44,0.21,1800.00,0.07,0.01,0,348.56,8109.64,1800.00,0.07,0.05,1
"2020-09-07T00:30:00Z","2020-09-07T01:00:00Z",0.67,0.01,2.90,0.16,1800.00,0.06,0.01,0,333.44,4775.72,1800.00,0.07,0.05,1
"2020-09-07T01:00:00Z","2020-09-07T01:30:00Z",0.56,0.00,1.48,0.06,1800.00,0.03,0.01,0,268.67,3302.11,1800.00,0.07,0.03,0
"2020-09-07T01:30:00Z","2020-09-07T02:00:00Z",0.71,0.14,1.37,0.04,1793.00,0.03,0.00,0,275.89,649.64,1793.00,0.07,0.01,0
"2020-09-07T02:00:00Z","2020-09-07T02:30:00Z",0.79,0.26,1.43,0.04,1800.00,0.03,0.00,0,271.43,425.41,1800.00,0.07,0.01,0
"2020-09-07T02:30:00Z","2020-09-07T03:00:00Z",0.91,0.19,1.61,0.05,1800.00,0.03,0.01,0,279.53,271.41,1800.00,0.07,0.01,0
"2020-09-07T03:00:00Z","2020-09-07T03:30:00Z",0.90,0.05,1.63,0.05,1800.00,0.03,0.01,0,289.76,219.30,1800.00,0.07,0.01,0
"2020-09-07T03:30:00Z","2020-09-07T04:00:00Z",0.91,0.26,1.76,0.04,1800.00,0.04,0.00,0,288.42,200.94,1800.00,0.07,0.01,0
"2020-09-07T04:00:00Z","2020-09-07T04:30:00Z",0.87,0.15,1.69,0.05,1800.00,0.04,0.01,0,279.34,146.84,1800.00,0.07,0.00,0
"2020-09-07T04:30:00Z","2020-09-07T05:00:00Z",0.82,0.39,1.42,0.03,1800.00,0.03,0.00,0,261.81,192.36,1800.00,0.07,0.01,0
"2020-09-07T05:00:00Z","2020-09-07T05:30:00Z",0.84,0.42,1.26,0.02,1800.00,0.03,0.00,0,253.87,89.85,1800.00,0.07,0.00,0
"2020-09-07T05:30:00Z","2020-09-07T06:00:00Z",0.85,0.24,1.33,0.03,1794.00,0.03,0.00,0,252.49,171.42,1794.00,0.07,0.01,0
"2020-09-07T06:00:00Z","2020-09-07T06:30:00Z",0.73,0.19,1.50,0.04,1800.00,0.03,0.00,0,254.95,308.01,1800.00,0.07,0.01,0
"2020-09-07T06:30:00Z","2020-09-07T07:00:00Z",0.83,0.29,1.38,0.04,1800.00,0.03,0.00,0,254.55,93.67,1800.00,0.07,0.00,0
"2020-09-07T07:00:00Z","2020-09-07T07:30:00Z",0.91,0.36,1.60,0.03,1800.00,0.03,0.00,0,255.90,90.00,1800.00,0.07,0.00,0
"2020-09-07T07:30:00Z","2020-09-07T08:00:00Z",0.73,0.28,1.24,0.03,1800.00,0.03,0.00,0,258.66,195.25,1800.00,0.07,0.01,0
"2020-09-07T08:00:00Z","2020-09-07T08:30:00Z",0.85,0.30,1.64,0.03,1800.00,0.03,0.00,0,258.21,302.86,1800.00,0.07,0.01,0
"2020-09-07T08:30:00Z","2020-09-07T09:00:00Z",0.84,0.30,1.52,0.03,1800.00,0.03,0.00,0,248.90,85.50,1800.00,0.07,0.00,0
"2020-09-07T09:00:00Z","2020-09-07T09:30:00Z",0.77,0.29,1.60,0.04,1800.00,0.03,0.00,0,254.39,190.36,1800.00,0.07,0.01,0
"2020-09-07T09:30:00Z","2020-09-07T10:00:00Z",0.97,0.07,2.59,0.11,1796.00,0.05,0.01,0,288.54,1452.31,1796.00,0.07,0.03,0
"2020-09-07T10:00:00Z","2020-09-07T10:30:00Z",1.05,0.11,2.60,0.20,1800.00,0.05,0.01,0,332.89,2365.07,1800.00,0.07,0.05,1
"2020-09-07T10:30:00Z","2020-09-07T11:00:00Z",0.88,0.10,1.95,0.09,1800.00,0.04,0.01,0,240.89,2036.07,1800.00,0.07,0.02,0
"2020-09-07T11:00:00Z","2020-09-07T11:30:00Z",0.90,0.26,2.14,0.08,1800.00,0.04,0.01,0,256.83,422.56,1800.00,0.07,0.01,0
"2020-09-07T11:30:00Z","2020-09-07T12:00:00Z",0.99,0.13,2.74,0.14,1800.00,0.06,0.01,0,265.32,1457.44,1800.00,0.07,0.02,0
"2020-09-07T12:00:00Z","2020-09-07T12:30:00Z",1.10,0.01,4.30,0.35,1800.00,0.09,0.01,0,295.07,6477.93,1800.00,0.07,0.04,1
"2020-09-07T12:30:00Z","2020-09-07T13:00:00Z",1.80,0.05,6.12,0.87,1800.00,0.16,0.02,0,350.60,2848.76,1800.00,0.07,0.06,1
"2020-09-07T13:00:00Z","2020-09-07T13:30:00Z",1.97,0.04,8.05,1.09,1800.00,0.27,0.02,0,355.88,2785.29,1800.00,0.07,0.06,1
"2020-09-07T13:30:00Z","2020-09-07T14:00:00Z",2.05,0.02,6.89,1.12,1796.00,0.20,0.03,0,351.01,3648.56,1796.00,0.07,0.06,1
"2020-09-07T14:00:00Z","2020-09-07T14:30:00Z",2.20,0.03,8.51,1.24,1800.00,0.29,0.03,0,358.67,3348.47,1800.00,0.07,0.06,1
"2020-09-07T14:30:00Z","2020-09-07T15:00:00Z",2.31,0.02,6.76,1.28,1800.00,0.20,0.03,0,348.01,2575.15,1800.00,0.07,0.06,1
"2020-09-07T15:00:00Z","2020-09-07T15:30:00Z",2.24,0.01,6.92,1.38,1800.00,0.20,0.03,0,341.78,3323.95,1800.00,0.07,0.06,1
"2020-09-07T15:30:00Z","2020-09-07T16:00:00Z",2.00,0.03,7.35,1.00,1800.00,0.23,0.02,0,343.02,2311.96,1800.00,0.07,0.06,1
"2020-09-07T16:00:00Z","2020-09-07T16:30:00Z",2.21,0.00,6.92,1.21,1800.00,0.20,0.03,0,351.74,2245.24,1800.00,0.07,0.06,1
"2020-09-07T16:30:00Z","2020-09-07T17:00:00Z",2.02,0.05,6.85,1.08,1800.00,0.20,0.02,0,345.55,3379.55,1800.00,0.07,0.06,1
"2020-09-07T17:00:00Z","2020-09-07T17:30:00Z",2.02,0.07,8.05,1.28,1800.00,0.26,0.03,0,358.79,4638.31,1800.00,0.07,0.06,1
